1.559736E+2	8.958133E+2	6.492874E+0	1.000000E-2	1.116304E-5	3.817353E+9
1.556760E+2	8.957243E+2	6.596329E+0	1.000000E-2	1.116415E-5	3.817353E+9
1.553674E+2	8.958141E+2	6.699009E+0	1.000000E-2	1.116303E-5	3.817353E+9
1.550481E+2	8.957812E+2	6.803080E+0	1.000000E-2	1.116344E-5	3.817353E+9
1.547301E+2	8.957170E+2	6.908722E+0	1.000000E-2	1.116424E-5	3.817353E+9
1.544106E+2	8.958254E+2	7.018515E+0	1.000000E-2	1.116289E-5	3.817353E+9
1.540879E+2	8.957772E+2	7.118951E+0	1.000000E-2	1.116349E-5	3.817353E+9
1.537560E+2	8.957604E+2	7.222561E+0	1.000000E-2	1.116370E-5	3.817353E+9
1.534238E+2	8.957227E+2	7.318390E+0	1.000000E-2	1.116417E-5	3.817353E+9
1.530770E+2	8.957556E+2	7.421270E+0	1.000000E-2	1.116376E-5	3.817353E+9
1.527319E+2	8.957716E+2	7.522570E+0	1.000000E-2	1.116356E-5	3.817353E+9
1.523833E+2	8.957820E+2	7.624695E+0	1.000000E-2	1.116343E-5	3.817353E+9
1.520240E+2	8.957227E+2	7.728276E+0	1.000000E-2	1.116417E-5	3.817353E+9
1.516661E+2	8.957820E+2	7.832086E+0	1.000000E-2	1.116343E-5	3.817353E+9
1.512971E+2	8.957403E+2	7.937497E+0	1.000000E-2	1.116395E-5	3.817353E+9
1.509301E+2	8.958262E+2	8.038986E+0	1.000000E-2	1.116288E-5	3.817353E+9
1.505412E+2	8.957876E+2	8.142515E+0	1.000000E-2	1.116336E-5	3.817353E+9
1.501589E+2	8.957515E+2	8.244756E+0	1.000000E-2	1.116381E-5	3.817353E+9
1.497652E+2	8.957708E+2	8.348391E+0	1.000000E-2	1.116357E-5	3.817353E+9
1.493686E+2	8.957844E+2	8.452251E+0	1.000000E-2	1.116340E-5	3.817353E+9
1.489686E+2	8.957523E+2	8.556671E+0	1.000000E-2	1.116380E-5	3.817353E+9
1.485525E+2	8.957227E+2	8.659557E+0	1.000000E-2	1.116417E-5	3.817353E+9
1.481194E+2	8.957764E+2	8.763566E+0	1.000000E-2	1.116350E-5	3.817353E+9
1.476926E+2	8.957475E+2	8.866493E+0	1.000000E-2	1.116386E-5	3.817353E+9
1.472572E+2	8.957628E+2	8.969071E+0	1.000000E-2	1.116367E-5	3.817353E+9
1.468122E+2	8.958406E+2	9.071967E+0	1.000000E-2	1.116270E-5	3.817353E+9
1.463548E+2	8.957925E+2	9.175496E+0	1.000000E-2	1.116330E-5	3.817353E+9
1.458930E+2	8.958133E+2	9.276570E+0	1.000000E-2	1.116304E-5	3.817353E+9
1.454149E+2	8.956898E+2	9.377482E+0	1.000000E-2	1.116458E-5	3.817353E+9
1.449201E+2	8.957812E+2	9.482384E+0	1.000000E-2	1.116344E-5	3.817353E+9
1.444196E+2	8.958077E+2	9.586854E+0	1.000000E-2	1.116311E-5	3.817353E+9
1.439138E+2	8.958013E+2	9.690741E+0	1.000000E-2	1.116319E-5	3.817353E+9
1.433951E+2	8.957724E+2	9.793999E+0	1.000000E-2	1.116355E-5	3.817353E+9
1.428598E+2	8.957628E+2	9.898582E+0	1.000000E-2	1.116367E-5	3.817353E+9
1.423199E+2	8.956938E+2	1.000024E+1	1.000000E-2	1.116453E-5	3.817353E+9
1.417537E+2	8.957572E+2	1.010410E+1	1.000000E-2	1.116374E-5	3.817353E+9
1.411782E+2	8.956946E+2	1.020776E+1	1.000000E-2	1.116452E-5	3.817353E+9
1.405923E+2	8.957860E+2	1.031188E+1	1.000000E-2	1.116338E-5	3.817353E+9
1.399934E+2	8.956665E+2	1.041008E+1	1.000000E-2	1.116487E-5	3.817353E+9
1.393633E+2	8.957828E+2	1.051561E+1	1.000000E-2	1.116342E-5	3.817353E+9
1.387585E+2	8.958149E+2	1.062000E+1	1.000000E-2	1.116302E-5	3.817353E+9
1.380812E+2	8.956978E+2	1.071934E+1	1.000000E-2	1.116448E-5	3.817353E+9
1.373988E+2	8.957989E+2	1.082482E+1	1.000000E-2	1.116322E-5	3.817353E+9
1.367192E+2	8.957114E+2	1.093129E+1	1.000000E-2	1.116431E-5	3.817353E+9
1.359972E+2	8.958238E+2	1.103356E+1	1.000000E-2	1.116291E-5	3.817353E+9
1.352795E+2	8.957564E+2	1.113726E+1	1.000000E-2	1.116375E-5	3.817353E+9
1.345299E+2	8.957580E+2	1.124164E+1	1.000000E-2	1.116373E-5	3.817353E+9
1.337563E+2	8.957684E+2	1.134337E+1	1.000000E-2	1.116360E-5	3.817353E+9
1.329670E+2	8.957949E+2	1.144724E+1	1.000000E-2	1.116327E-5	3.817353E+9
1.321516E+2	8.957130E+2	1.155267E+1	1.000000E-2	1.116429E-5	3.817353E+9
1.313176E+2	8.957620E+2	1.165846E+1	1.000000E-2	1.116368E-5	3.817353E+9
1.304815E+2	8.954820E+2	1.175940E+1	1.000000E-2	1.116717E-5	3.817353E+9
1.295924E+2	8.957275E+2	1.186264E+1	1.000000E-2	1.116411E-5	3.817353E+9
1.286992E+2	8.956994E+2	1.196579E+1	1.000000E-2	1.116446E-5	3.817353E+9
1.277918E+2	8.956448E+2	1.206990E+1	1.000000E-2	1.116514E-5	3.817353E+9
1.268520E+2	8.957138E+2	1.217364E+1	1.000000E-2	1.116428E-5	3.817353E+9
1.259103E+2	8.952239E+2	1.227507E+1	1.000000E-2	1.117039E-5	3.817353E+9
1.249315E+2	8.955181E+2	1.237602E+1	1.000000E-2	1.116672E-5	3.817353E+9
1.239265E+2	8.957443E+2	1.248125E+1	1.000000E-2	1.116390E-5	3.817353E+9
1.229236E+2	8.956160E+2	1.258371E+1	1.000000E-2	1.116550E-5	3.817353E+9
1.219678E+2	8.956063E+2	1.268879E+1	1.000000E-2	1.116562E-5	3.817353E+9
1.208481E+2	8.956657E+2	1.279133E+1	1.000000E-2	1.116488E-5	3.817353E+9
1.197851E+2	8.955847E+2	1.289291E+1	1.000000E-2	1.116589E-5	3.817353E+9
1.187117E+2	8.954171E+2	1.299467E+1	1.000000E-2	1.116798E-5	3.817353E+9
1.176209E+2	8.954508E+2	1.309594E+1	1.000000E-2	1.116756E-5	3.817353E+9
1.165113E+2	8.956232E+2	1.320193E+1	1.000000E-2	1.116541E-5	3.817353E+9
1.154122E+2	8.954933E+2	1.330286E+1	1.000000E-2	1.116703E-5	3.817353E+9
1.142851E+2	8.954123E+2	1.340945E+1	1.000000E-2	1.116804E-5	3.817353E+9
1.131328E+2	8.955109E+2	1.351253E+1	1.000000E-2	1.116681E-5	3.817353E+9
1.119784E+2	8.953433E+2	1.361535E+1	1.000000E-2	1.116890E-5	3.817353E+9
1.108066E+2	8.955638E+2	1.371940E+1	1.000000E-2	1.116615E-5	3.817353E+9
1.096231E+2	8.956673E+2	1.382401E+1	1.000000E-2	1.116486E-5	3.817353E+9
1.084375E+2	8.956577E+2	1.392809E+1	1.000000E-2	1.116498E-5	3.817353E+9
1.072481E+2	8.956384E+2	1.403224E+1	1.000000E-2	1.116522E-5	3.817353E+9
1.060319E+2	8.957178E+2	1.413767E+1	1.000000E-2	1.116423E-5	3.817353E+9
1.048305E+2	8.957122E+2	1.424255E+1	1.000000E-2	1.116430E-5	3.817353E+9
1.036050E+2	8.954652E+2	1.434606E+1	1.000000E-2	1.116738E-5	3.817353E+9
1.023835E+2	8.954475E+2	1.444269E+1	1.000000E-2	1.116760E-5	3.817353E+9
1.011513E+2	8.952936E+2	1.454063E+1	1.000000E-2	1.116952E-5	3.817353E+9
9.994135E+1	8.946568E+2	1.464439E+1	1.000000E-2	1.117747E-5	3.817353E+9
9.875917E+1	8.954299E+2	1.474860E+1	1.000000E-2	1.116782E-5	3.817353E+9
9.733278E+1	8.957162E+2	1.485478E+1	1.000000E-2	1.116425E-5	3.817353E+9
9.619433E+1	8.950660E+2	1.495730E+1	1.000000E-2	1.117236E-5	3.817353E+9
9.483925E+1	8.956464E+2	1.506263E+1	1.000000E-2	1.116512E-5	3.817353E+9
9.355727E+1	8.956440E+2	1.516957E+1	1.000000E-2	1.116515E-5	3.817353E+9
9.229572E+1	8.955887E+2	1.527483E+1	1.000000E-2	1.116584E-5	3.817353E+9
9.098982E+1	8.955366E+2	1.538028E+1	1.000000E-2	1.116649E-5	3.817353E+9
8.969003E+1	8.955718E+2	1.548577E+1	1.000000E-2	1.116605E-5	3.817353E+9
8.837801E+1	8.956240E+2	1.559029E+1	1.000000E-2	1.116540E-5	3.817353E+9
8.706668E+1	8.955558E+2	1.569259E+1	1.000000E-2	1.116625E-5	3.817353E+9
8.571811E+1	8.956938E+2	1.579766E+1	1.000000E-2	1.116453E-5	3.817353E+9
8.439818E+1	8.956761E+2	1.590257E+1	1.000000E-2	1.116475E-5	3.817353E+9
8.307708E+1	8.955646E+2	1.600302E+1	1.000000E-2	1.116614E-5	3.817353E+9
8.174267E+1	8.955406E+2	1.610310E+1	1.000000E-2	1.116644E-5	3.817353E+9
8.040940E+1	8.955173E+2	1.620528E+1	1.000000E-2	1.116673E-5	3.817353E+9
7.902965E+1	8.956785E+2	1.630645E+1	1.000000E-2	1.116472E-5	3.817353E+9
7.768416E+1	8.956440E+2	1.640789E+1	1.000000E-2	1.116515E-5	3.817353E+9
7.633395E+1	8.956416E+2	1.650154E+1	1.000000E-2	1.116518E-5	3.817353E+9
7.494338E+1	8.958165E+2	1.659807E+1	1.000000E-2	1.116300E-5	3.817353E+9
7.360183E+1	8.955823E+2	1.669945E+1	1.000000E-2	1.116592E-5	3.817353E+9
7.211260E+1	8.957395E+2	1.680452E+1	1.000000E-2	1.116396E-5	3.817353E+9
7.087216E+1	8.956785E+2	1.691039E+1	1.000000E-2	1.116472E-5	3.817353E+9
6.944536E+1	8.956152E+2	1.701240E+1	1.000000E-2	1.116551E-5	3.817353E+9
6.803920E+1	8.957130E+2	1.711364E+1	1.000000E-2	1.116429E-5	3.817353E+9
6.665278E+1	8.956456E+2	1.721606E+1	1.000000E-2	1.116513E-5	3.817353E+9
6.523753E+1	8.957267E+2	1.732153E+1	1.000000E-2	1.116412E-5	3.817353E+9
6.385473E+1	8.956280E+2	1.742454E+1	1.000000E-2	1.116535E-5	3.817353E+9
6.244364E+1	8.956480E+2	1.752892E+1	1.000000E-2	1.116510E-5	3.817353E+9
6.102708E+1	8.955654E+2	1.763205E+1	1.000000E-2	1.116613E-5	3.817353E+9
5.960159E+1	8.956376E+2	1.773311E+1	1.000000E-2	1.116523E-5	3.817353E+9
5.817166E+1	8.956280E+2	1.783445E+1	1.000000E-2	1.116535E-5	3.817353E+9
5.672934E+1	8.957483E+2	1.794008E+1	1.000000E-2	1.116385E-5	3.817353E+9
5.528802E+1	8.957820E+2	1.804402E+1	1.000000E-2	1.116343E-5	3.817353E+9
5.384982E+1	8.957572E+2	1.814836E+1	1.000000E-2	1.116374E-5	3.817353E+9
5.239063E+1	8.957716E+2	1.825249E+1	1.000000E-2	1.116356E-5	3.817353E+9
5.095699E+1	8.957098E+2	1.835555E+1	1.000000E-2	1.116433E-5	3.817353E+9
4.950401E+1	8.956553E+2	1.846053E+1	1.000000E-2	1.116501E-5	3.817353E+9
4.802825E+1	8.958679E+2	1.856359E+1	1.000000E-2	1.116236E-5	3.817353E+9
4.656865E+1	8.958382E+2	1.866678E+1	1.000000E-2	1.116273E-5	3.817353E+9
4.509884E+1	8.958414E+2	1.877058E+1	1.000000E-2	1.116269E-5	3.817353E+9
4.361352E+1	8.959273E+2	1.887580E+1	1.000000E-2	1.116162E-5	3.817353E+9
4.204553E+1	8.957644E+2	1.897837E+1	1.000000E-2	1.116365E-5	3.817353E+9
4.073496E+1	8.957981E+2	1.908395E+1	1.000000E-2	1.116323E-5	3.817353E+9
3.920991E+1	8.957475E+2	1.918508E+1	1.000000E-2	1.116386E-5	3.817353E+9
3.770466E+1	8.958735E+2	1.929145E+1	1.000000E-2	1.116229E-5	3.817353E+9
3.622814E+1	8.957547E+2	1.939405E+1	1.000000E-2	1.116377E-5	3.817353E+9
3.469138E+1	8.959787E+2	1.949851E+1	1.000000E-2	1.116098E-5	3.817353E+9
3.321471E+1	8.959241E+2	1.959494E+1	1.000000E-2	1.116166E-5	3.817353E+9
3.171308E+1	8.959755E+2	1.969270E+1	1.000000E-2	1.116102E-5	3.817353E+9
3.022582E+1	8.959008E+2	1.979651E+1	1.000000E-2	1.116195E-5	3.817353E+9
2.869699E+1	8.959610E+2	1.990036E+1	1.000000E-2	1.116120E-5	3.817353E+9
2.720385E+1	8.958848E+2	2.000458E+1	1.000000E-2	1.116215E-5	3.817353E+9
2.568258E+1	8.959233E+2	2.010785E+1	1.000000E-2	1.116167E-5	3.817353E+9
2.417986E+1	8.958743E+2	2.020981E+1	1.000000E-2	1.116228E-5	3.817353E+9
2.263220E+1	8.960011E+2	2.031459E+1	1.000000E-2	1.116070E-5	3.817353E+9
2.114288E+1	8.958920E+2	2.041552E+1	1.000000E-2	1.116206E-5	3.817353E+9
1.960805E+1	8.960140E+2	2.051866E+1	1.000000E-2	1.116054E-5	3.817353E+9
1.809303E+1	8.960172E+2	2.062417E+1	1.000000E-2	1.116050E-5	3.817353E+9
1.656664E+1	8.960598E+2	2.072385E+1	1.000000E-2	1.115997E-5	3.817353E+9
1.504671E+1	8.959747E+2	2.082858E+1	1.000000E-2	1.116103E-5	3.817353E+9
1.360301E+1	8.955638E+2	2.093023E+1	1.000000E-2	1.116615E-5	3.817353E+9
1.200342E+1	8.960405E+2	2.103376E+1	1.000000E-2	1.116021E-5	3.817353E+9
1.054898E+1	8.960943E+2	2.113893E+1	1.000000E-2	1.115954E-5	3.817353E+9
8.936702E+0	8.961224E+2	2.124262E+1	1.000000E-2	1.115919E-5	3.817353E+9
7.385669E+0	8.962164E+2	2.134868E+1	1.000000E-2	1.115802E-5	3.817353E+9
5.879762E+0	8.960991E+2	2.145225E+1	1.000000E-2	1.115948E-5	3.817353E+9
5.039709E+0	8.964895E+2	2.155651E+1	1.000000E-2	1.115462E-5	3.817353E+9
2.811174E+0	8.962284E+2	2.166380E+1	1.000000E-2	1.115787E-5	3.817353E+9
1.261140E+0	8.963417E+2	2.176941E+1	1.000000E-2	1.115646E-5	3.817353E+9
-2.701560E-1	8.963835E+2	2.187332E+1	1.000000E-2	1.115594E-5	3.817353E+9
-1.790803E+0	8.963955E+2	2.197590E+1	1.000000E-2	1.115579E-5	3.817353E+9
-3.372941E+0	8.966286E+2	2.208271E+1	1.000000E-2	1.115289E-5	3.817353E+9
-4.360149E+0	8.958230E+2	2.219059E+1	1.000000E-2	1.116292E-5	3.817353E+9
-6.405271E+0	8.966760E+2	2.229597E+1	1.000000E-2	1.115230E-5	3.817353E+9
-7.967766E+0	8.971506E+2	2.239794E+1	1.000000E-2	1.114640E-5	3.817353E+9
-9.503028E+0	8.977112E+2	2.250303E+1	1.000000E-2	1.113944E-5	3.817353E+9
-1.103826E+1	8.990776E+2	2.260862E+1	1.000000E-2	1.112251E-5	3.817353E+9
-1.255357E+1	9.042409E+2	2.270982E+1	1.000000E-2	1.105900E-5	3.817353E+9
-1.408989E+1	9.079906E+2	2.281470E+1	1.000000E-2	1.101333E-5	3.817353E+9
-1.562069E+1	9.094787E+2	2.292101E+1	1.000000E-2	1.099531E-5	3.817353E+9
-1.711897E+1	9.101450E+2	2.302574E+1	1.000000E-2	1.098726E-5	3.817353E+9
-1.862366E+1	9.107510E+2	2.312894E+1	1.000000E-2	1.097995E-5	3.817353E+9
-2.009897E+1	9.110505E+2	2.323219E+1	1.000000E-2	1.097634E-5	3.817353E+9
-2.163327E+1	9.110870E+2	2.333047E+1	1.000000E-2	1.097590E-5	3.817353E+9
-2.315891E+1	9.111476E+2	2.343654E+1	1.000000E-2	1.097517E-5	3.817353E+9
-2.465733E+1	9.112066E+2	2.354248E+1	1.000000E-2	1.097446E-5	3.817353E+9
-2.615514E+1	9.111933E+2	2.364955E+1	1.000000E-2	1.097462E-5	3.817353E+9
-2.766598E+1	9.110995E+2	2.375375E+1	1.000000E-2	1.097575E-5	3.817353E+9
-2.913254E+1	9.110538E+2	2.385866E+1	1.000000E-2	1.097630E-5	3.817353E+9
-3.063295E+1	9.110065E+2	2.396460E+1	1.000000E-2	1.097687E-5	3.817353E+9
-3.209536E+1	9.108256E+2	2.406819E+1	1.000000E-2	1.097905E-5	3.817353E+9
-3.356832E+1	9.106813E+2	2.417247E+1	1.000000E-2	1.098079E-5	3.817353E+9
-3.506819E+1	9.106979E+2	2.427842E+1	1.000000E-2	1.098059E-5	3.817353E+9
-3.654974E+1	9.105950E+2	2.438377E+1	1.000000E-2	1.098183E-5	3.817353E+9
-3.801508E+1	9.104632E+2	2.448966E+1	1.000000E-2	1.098342E-5	3.817353E+9
-3.946518E+1	9.102817E+2	2.459685E+1	1.000000E-2	1.098561E-5	3.817353E+9
-4.094701E+1	9.101823E+2	2.470117E+1	1.000000E-2	1.098681E-5	3.817353E+9
-4.240004E+1	9.099736E+2	2.480460E+1	1.000000E-2	1.098933E-5	3.817353E+9
-4.385595E+1	9.098635E+2	2.490431E+1	1.000000E-2	1.099066E-5	3.817353E+9
-4.529478E+1	9.096433E+2	2.500766E+1	1.000000E-2	1.099332E-5	3.817353E+9
-4.674232E+1	9.094588E+2	2.511078E+1	1.000000E-2	1.099555E-5	3.817353E+9
-4.818705E+1	9.091876E+2	2.521410E+1	1.000000E-2	1.099883E-5	3.817353E+9
-4.956950E+1	9.089719E+2	2.531059E+1	1.000000E-2	1.100144E-5	3.817353E+9
-5.104671E+1	9.087761E+2	2.540528E+1	1.000000E-2	1.100381E-5	3.817353E+9
-5.247429E+1	9.082784E+2	2.550546E+1	1.000000E-2	1.100984E-5	3.817353E+9
-5.390299E+1	9.080706E+2	2.561129E+1	1.000000E-2	1.101236E-5	3.817353E+9
-5.530569E+1	9.076881E+2	2.571796E+1	1.000000E-2	1.101700E-5	3.817353E+9
-5.674701E+1	9.074073E+2	2.582575E+1	1.000000E-2	1.102041E-5	3.817353E+9
-5.813490E+1	9.069957E+2	2.593263E+1	1.000000E-2	1.102541E-5	3.817353E+9
-5.952317E+1	9.064753E+2	2.603665E+1	1.000000E-2	1.103174E-5	3.817353E+9
-6.093722E+1	9.061977E+2	2.614259E+1	1.000000E-2	1.103512E-5	3.817353E+9
-6.231587E+1	9.056601E+2	2.624804E+1	1.000000E-2	1.104167E-5	3.817353E+9
-6.368964E+1	9.050650E+2	2.635337E+1	1.000000E-2	1.104893E-5	3.817353E+9
-6.507719E+1	9.047047E+2	2.645967E+1	1.000000E-2	1.105333E-5	3.817353E+9
-6.643729E+1	9.040749E+2	2.656419E+1	1.000000E-2	1.106103E-5	3.817353E+9
-6.780984E+1	9.036370E+2	2.666878E+1	1.000000E-2	1.106639E-5	3.817353E+9
-6.915710E+1	9.030829E+2	2.677337E+1	1.000000E-2	1.107318E-5	3.817353E+9
-7.049664E+1	9.024896E+2	2.687562E+1	1.000000E-2	1.108046E-5	3.817353E+9
-7.186014E+1	9.020606E+2	2.698208E+1	1.000000E-2	1.108573E-5	3.817353E+9
-7.321206E+1	9.015458E+2	2.708659E+1	1.000000E-2	1.109206E-5	3.817353E+9
-7.452790E+1	9.009285E+2	2.718871E+1	1.000000E-2	1.109966E-5	3.817353E+9
-7.586357E+1	9.006056E+2	2.729465E+1	1.000000E-2	1.110364E-5	3.817353E+9
-7.712819E+1	9.002067E+2	2.739948E+1	1.000000E-2	1.110856E-5	3.817353E+9
-7.849172E+1	8.997693E+2	2.750468E+1	1.000000E-2	1.111396E-5	3.817353E+9
-7.981616E+1	8.993946E+2	2.761800E+1	1.000000E-2	1.111859E-5	3.817353E+9
-8.110217E+1	8.990776E+2	2.772233E+1	1.000000E-2	1.112251E-5	3.817353E+9
-8.238147E+1	8.987480E+2	2.782457E+1	1.000000E-2	1.112659E-5	3.817353E+9
-8.368799E+1	8.985864E+2	2.792904E+1	1.000000E-2	1.112859E-5	3.817353E+9
-8.495212E+1	8.983047E+2	2.802729E+1	1.000000E-2	1.113208E-5	3.817353E+9
-8.622124E+1	8.981288E+2	2.813279E+1	1.000000E-2	1.113426E-5	3.817353E+9
-8.709875E+1	8.974461E+2	2.824052E+1	1.000000E-2	1.114273E-5	3.817353E+9
-8.869979E+1	8.978966E+2	2.834850E+1	1.000000E-2	1.113714E-5	3.817353E+9
-8.995664E+1	8.976935E+2	2.845307E+1	1.000000E-2	1.113966E-5	3.817353E+9
-9.121918E+1	8.976193E+2	2.855818E+1	1.000000E-2	1.114058E-5	3.817353E+9
-9.244557E+1	8.973447E+2	2.866163E+1	1.000000E-2	1.114399E-5	3.817353E+9
-9.367472E+1	8.974413E+2	2.876812E+1	1.000000E-2	1.114279E-5	3.817353E+9
-9.489333E+1	8.969913E+2	2.887050E+1	1.000000E-2	1.114838E-5	3.817353E+9
-9.610944E+1	8.972046E+2	2.897101E+1	1.000000E-2	1.114573E-5	3.817353E+9
-9.732189E+1	8.972569E+2	2.907628E+1	1.000000E-2	1.114508E-5	3.817353E+9
-9.850382E+1	8.970661E+2	2.918135E+1	1.000000E-2	1.114745E-5	3.817353E+9
-9.970191E+1	8.967460E+2	2.928291E+1	1.000000E-2	1.115143E-5	3.817353E+9
-1.010074E+2	8.970509E+2	2.938701E+1	1.000000E-2	1.114764E-5	3.817353E+9
-1.021018E+2	8.969036E+2	2.956431E+1	1.000000E-2	1.114947E-5	3.817353E+9
-1.032206E+2	8.969149E+2	2.966865E+1	1.000000E-2	1.114933E-5	3.817353E+9
-1.043699E+2	8.969012E+2	2.977259E+1	1.000000E-2	1.114950E-5	3.817353E+9
-1.055121E+2	8.967798E+2	2.987851E+1	1.000000E-2	1.115101E-5	3.817353E+9
-1.066517E+2	8.967806E+2	2.998207E+1	1.000000E-2	1.115100E-5	3.817353E+9
-1.077786E+2	8.967878E+2	3.008700E+1	1.000000E-2	1.115091E-5	3.817353E+9
-1.088953E+2	8.967243E+2	3.019049E+1	1.000000E-2	1.115170E-5	3.817353E+9
-1.099986E+2	8.967516E+2	3.029284E+1	1.000000E-2	1.115136E-5	3.817353E+9
-1.110973E+2	8.965144E+2	3.039762E+1	1.000000E-2	1.115431E-5	3.817353E+9
-1.121679E+2	8.961987E+2	3.050275E+1	1.000000E-2	1.115824E-5	3.817353E+9
-1.132448E+2	8.963457E+2	3.060484E+1	1.000000E-2	1.115641E-5	3.817353E+9
-1.143370E+2	8.967508E+2	3.071293E+1	1.000000E-2	1.115137E-5	3.817353E+9
