-5.703808000000000078e+01	3.543808459469444117e-01
-5.559503999999999735e+01	3.550957107975039051e-01
-5.417951999999999657e+01	3.750337382700141831e-01
-5.272323000000000093e+01	3.712360187514418541e-01
-5.128468999999999767e+01	3.773793885609055820e-01
-4.983865000000000123e+01	3.905485394797292287e-01
-4.823015999999999792e+01	4.039857647175182365e-01
-4.686907000000000068e+01	4.285480741920588699e-01
-4.548062000000000182e+01	4.386567099694538285e-01
-4.401458999999999833e+01	4.532890998792726833e-01
-4.253338999999999714e+01	4.606164645974519800e-01
-4.106868000000000052e+01	4.777843907740830787e-01
-3.959675000000000011e+01	5.066247195886663945e-01
-3.811854000000000298e+01	5.208214887301831908e-01
-3.665160999999999802e+01	5.492373665397565219e-01
-3.511957000000000306e+01	5.571120496591586146e-01
-3.365563999999999822e+01	5.992220572621942409e-01
-3.216843999999999681e+01	6.274145398059705059e-01
-3.064217000000000013e+01	6.520773771501398031e-01
-2.916764999999999830e+01	7.021625957421839814e-01
-2.765472000000000108e+01	7.314050360352153390e-01
-2.614490999999999943e+01	7.696614753032182676e-01
-2.463719000000000037e+01	8.118720107758603532e-01
-2.310604999999999976e+01	8.565622336988765184e-01
-2.160747999999999891e+01	8.988397877512488421e-01
-2.009315000000000140e+01	9.608543135369407295e-01
-1.857377999999999929e+01	1.020746584297560489e+00
-1.710990999999999929e+01	1.079801122811407943e+00
-1.553819999999999979e+01	1.134443604825752239e+00
-1.400097000000000058e+01	1.191063134942393908e+00
-1.250596999999999959e+01	1.256473268768232288e+00
-1.095190999999999981e+01	1.300549154710295419e+00
-9.410491000000000383e+00	1.350455657089688621e+00
-7.888626999999999612e+00	1.404472632359787809e+00
-6.987427000000000277e+00	1.467391908971960035e+00
-4.820726999999999762e+00	1.342279390361467151e+00
-3.252892999999999812e+00	9.824789752662654863e-01
-1.732901999999999942e+00	4.996547872957446401e-01
-1.927375000000000060e-01	3.300419317381786399e-01
1.331687999999999983e+00	2.816656869294886789e-01
2.341474999999999973e+00	3.309355128013669045e-01
4.450054999999999872e+00	2.244429895951860487e-01
5.999558000000000391e+00	2.140997887887241546e-01
7.520392000000000188e+00	2.104137669030281543e-01
9.048719999999999430e+00	2.028630069190295870e-01
1.058478999999999992e+01	1.964850720804767192e-01
1.222549000000000063e+01	1.840754650653808611e-01
1.362034000000000056e+01	1.849802158918611994e-01
1.515360000000000085e+01	1.786916391596449216e-01
1.669857999999999976e+01	1.668293505457274506e-01
1.819468000000000174e+01	1.757204821245084148e-01
1.971597999999999828e+01	1.617135989589346678e-01
2.122710000000000008e+01	1.662932019077967283e-01
2.275212000000000145e+01	1.620710313842144146e-01
2.423294999999999888e+01	1.708728048566809932e-01
2.575611999999999924e+01	1.618923151715634390e-01
2.724660000000000082e+01	1.645842281244647154e-01
2.874553999999999832e+01	1.590998743491001122e-01
3.023486000000000118e+01	1.629646124474248836e-01
3.171003999999999934e+01	1.658352416129105222e-01
3.324483000000000033e+01	1.505773449588909685e-01
3.471873000000000076e+01	1.522751489789531121e-01
3.614943000000000239e+01	1.717663859198692577e-01
3.764999999999999858e+01	1.618029570652712579e-01
3.912733000000000061e+01	1.551569479077530289e-01
4.060605999999999938e+01	1.506667030652053541e-01
4.211119000000000057e+01	1.523645070852674976e-01
4.353526999999999703e+01	1.486896549628857755e-01
4.499145999999999646e+01	1.486896549628857755e-01
4.646479000000000070e+01	1.399772395967335825e-01
4.789920999999999651e+01	1.436632614824073784e-01
4.935726999999999975e+01	1.392623747461740891e-01
5.077223999999999648e+01	1.472487554984747149e-01
5.222337000000000273e+01	1.449142749708753897e-01
5.365843999999999880e+01	1.397091652777682214e-01
5.509239999999999782e+01	1.294776621042048603e-01
5.650518000000000285e+01	1.263277888564395823e-01
5.793372000000000099e+01	1.304606012737075105e-01
5.935392999999999830e+01	1.302818850610787393e-01
6.072699000000000069e+01	1.369278942185747638e-01
6.214233000000000118e+01	1.367491780059459927e-01
6.354728999999999672e+01	1.310861080179526184e-01
6.492878000000000327e+01	1.346827717973120286e-01
6.631728999999999985e+01	1.279474045334794141e-01
6.767873000000000161e+01	1.287516274903532931e-01
6.903864000000000090e+01	1.343253393720322819e-01
7.032178000000000395e+01	1.306393174863584861e-01
7.180469999999999686e+01	1.240044780921323309e-01
7.314024999999999466e+01	1.319015007381185711e-01
7.447585999999999729e+01	1.277686883208506430e-01
7.583723000000000525e+01	1.236358759035605104e-01
7.716700000000000159e+01	1.266070329386970172e-01
7.854572000000000287e+01	1.065908171231422230e-01
7.982095999999999947e+01	1.301925269547643538e-01
8.114511000000000251e+01	1.186094824231043177e-01
8.244276000000000693e+01	1.255235658995657033e-01
8.376610999999999763e+01	1.188887265053395481e-01
8.504300999999999533e+01	1.257022821121944745e-01
8.579319999999999879e+01	1.938713474706421636e-01
8.766459999999999297e+01	1.021899303869089337e-01
8.891163000000000238e+01	1.529118254864680893e-01
9.021751000000000431e+01	9.717470666972261029e-02
9.147404000000000224e+01	1.047924852334514156e-01
9.272348999999999819e+01	1.207652467380526673e-01
9.396062999999999477e+01	1.400665977030479681e-01
9.520225000000000648e+01	1.110810619656898979e-01
9.651906999999999925e+01	1.044350528081938734e-01
9.758314000000000021e+01	1.015644236426638258e-01
9.885735999999999990e+01	1.059653103788971151e-01
1.000580000000000069e+02	1.100869530328729695e-01
1.012741999999999933e+02	1.001346939415670434e-01
1.024526000000000039e+02	1.142197654501631021e-01
1.036193999999999988e+02	1.041669784892063078e-01
1.048225999999999942e+02	8.569219000766903349e-02
1.059479999999999933e+02	1.082104328001820548e-01
1.070951000000000022e+02	1.039882622765775366e-01
1.082437999999999931e+02	9.188023887030105641e-02
1.093888000000000034e+02	9.116537401974156296e-02
1.105007999999999981e+02	9.457215182318012836e-02
1.116106999999999942e+02	7.725901872377427537e-02
1.127124000000000024e+02	8.453053462551540775e-02
1.137895999999999930e+02	8.981383266166709234e-02
1.148577999999999975e+02	9.439343561052915277e-02
1.159488000000000056e+02	7.520378227843238506e-02
1.169804000000000030e+02	9.699599045709383915e-02
1.180234999999999985e+02	8.990319076798147790e-02
1.191221000000000032e+02	1.271431815766055351e-01
1.200685000000000002e+02	7.502506606578140946e-02
1.210638000000000005e+02	7.690158629849452865e-02
1.220220999999999947e+02	1.082104328001820548e-01
1.230138000000000034e+02	7.834248576290558930e-02
1.239493999999999971e+02	9.043933940588999576e-02
1.248887000000000000e+02	1.047031271271370301e-01
1.258272000000000048e+02	7.394159902667230000e-02
1.267219999999999942e+02	6.964124016004547002e-02
1.276055999999999955e+02	7.233315311292454197e-02
1.284667000000000030e+02	8.120194516512135863e-02
1.293331000000000017e+02	7.474582198354617901e-02
1.301800000000000068e+02	7.242251121923892754e-02
1.309722999999999900e+02	1.206758886317382817e-01
1.317898999999999887e+02	8.497732515713174450e-02
1.325712000000000046e+02	9.466150992949451393e-02
1.333491999999999962e+02	7.331609228244939658e-02
1.341231999999999971e+02	6.784290827035466265e-02
1.348439999999999941e+02	7.861056008184874599e-02
1.355699999999999932e+02	7.447774766460302232e-02
1.362447999999999979e+02	6.892637530948597657e-02
1.369738999999999862e+02	6.148731295840814681e-02
1.376451000000000136e+02	7.412031523930107113e-02
1.383139999999999930e+02	6.462601644288135105e-02
1.389585999999999899e+02	6.516216508078986891e-02
1.395919000000000096e+02	7.456710577089520342e-02
1.402053999999999974e+02	6.516216508078986891e-02
1.408145000000000095e+02	7.995093167665334732e-02
1.414132999999999925e+02	6.471537454919573662e-02
1.419891000000000076e+02	8.640705485822852694e-02
1.425621999999999900e+02	6.013577160031147173e-02
1.431250000000000000e+02	6.757483395141150595e-02
1.436736999999999966e+02	6.264896834056177255e-02
1.442035999999999945e+02	6.139795485207155679e-02
1.447225999999999999e+02	6.193410349000227910e-02
1.452374000000000080e+02	6.211281970263105023e-02
1.457504999999999882e+02	6.318511697847029041e-02
1.462452000000000112e+02	6.255961023422518252e-02
1.467245000000000061e+02	6.398933993534416942e-02
1.472075000000000102e+02	5.637156137161536407e-02
1.476585000000000036e+02	6.282768455319054368e-02
1.481411999999999978e+02	5.323285788714215983e-02
1.485829999999999984e+02	5.592477084002123178e-02
1.490311000000000092e+02	4.992660795331005374e-02
1.494833000000000141e+02	5.888475811184346043e-02
1.499044000000000096e+02	5.646091947792974963e-02
1.503324000000000069e+02	5.646091947792974963e-02
1.507566999999999950e+02	5.547798030842709949e-02
1.511650999999999954e+02	5.574605462737025618e-02
1.515756000000000085e+02	5.897411621815784599e-02
1.519718000000000018e+02	5.485247356418199161e-02
1.523746999999999900e+02	6.067192023824219405e-02
1.527536000000000058e+02	5.799117704865519585e-02
1.531357000000000141e+02	5.082018901652052278e-02
1.535164000000000044e+02	5.583541273368464175e-02
1.538857000000000141e+02	5.870604189921468929e-02
1.542624999999999886e+02	5.977833917503172501e-02
1.546228999999999871e+02	5.019468227227541490e-02
1.549826999999999941e+02	5.224991871761730522e-02
1.553343000000000131e+02	5.073083091020613722e-02
1.556615999999999929e+02	5.242863493026828081e-02
1.560344000000000051e+02	4.937928955210946214e-02
1.563736000000000104e+02	4.311305234647733187e-02
1.567136000000000138e+02	4.616239772461394608e-02
1.570563999999999965e+02	5.458439924521663045e-02
1.573788999999999874e+02	4.928993144579507657e-02
1.577069999999999936e+02	5.064147280386954719e-02
1.580290999999999997e+02	4.964736387107482329e-02
1.583491999999999962e+02	5.449504113890224488e-02
1.586708000000000141e+02	4.920057333948069100e-02
1.589816999999999894e+02	5.735450054111801421e-02
1.592933999999999912e+02	4.973672197738920886e-02
1.596072000000000060e+02	5.610348705265000291e-02
1.599128000000000043e+02	4.992660795331005374e-02
1.602053999999999974e+02	4.893249902051532985e-02
1.605024999999999977e+02	4.561507932341335447e-02
1.608038999999999987e+02	5.538862220209050946e-02
1.610994000000000028e+02	5.251799303658266638e-02
1.613905000000000030e+02	5.699706811583826749e-02
1.616967999999999961e+02	4.902185712682971541e-02
1.619774999999999920e+02	5.207120250498853409e-02
1.622462999999999909e+02	4.768148553204731854e-02
1.625240000000000009e+02	4.588315364235651117e-02
1.627993999999999915e+02	5.260735114289705194e-02
1.630817000000000121e+02	4.812827606364145083e-02
1.633576999999999941e+02	4.561507932341335447e-02
1.636330000000000098e+02	5.233927682395389525e-02
1.639027000000000100e+02	4.973672197738920886e-02
1.641685999999999979e+02	4.928993144579507657e-02
1.644363999999999919e+02	4.875378280788655871e-02
1.647053999999999974e+02	5.296478356817679867e-02
1.649610999999999876e+02	4.607303961829956052e-02
1.652272000000000105e+02	5.431632492627347375e-02
1.654832000000000107e+02	5.055211469755516163e-02
1.657425000000000068e+02	4.221947128326686283e-02
1.659952999999999861e+02	4.167215288206627122e-02
1.662506999999999948e+02	5.126697954811465507e-02
1.665037000000000091e+02	4.830699227627022196e-02
1.667579000000000065e+02	5.224991871761730522e-02
1.670047999999999888e+02	5.296478356817679867e-02
1.672374000000000080e+02	4.884314091420094428e-02
1.674962999999999909e+02	5.117762144180026951e-02
1.677392000000000110e+02	5.224991871761730522e-02
1.679810999999999979e+02	4.857506659523558312e-02
1.682245000000000061e+02	4.866442470154996869e-02
1.684643000000000086e+02	5.090954712283490835e-02
1.687061999999999955e+02	5.216056061130291965e-02
1.689393000000000029e+02	4.113600424413554890e-02
1.689539000000000044e+02	3.988499075568974206e-02
1.644194999999999993e+02	1.634114029790190159e-01
